Format,AiM CSV File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255.25,0.0633,13,0,0,27.754,-24.8585,0,324.175,21.4,0.1815,10000,40.84862576,-80.34564823,44.9375,11.312,0,13.9641,-1.8016,7.6773,-2.9082,0.0148,0.0158,-0.9963,0.749,-0.2842,-0.8186,115.5625,1,45.2,42.2882,42.2882,0,43.9647,0,0,-0.5167,0.9794,-0.8951,0.2804,-0.0402,0.2804,351.1,1.2118,-0.5176,-18.542,0.034,1,1,0,0,1.0294,-0.0608,0,0,-0.4194,0.7097,351.2581,1,0,1,0,0,0,0,0,0,0,0,0,1,5.6085,3.4504,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.5651,-2.5789,1.9815,16759.6973,0,0.3,348729.7812,70.5,12,333,12,12,11.3577,2.0288,1,0,0,0.153,13,0,0,29.9535,30.8221,0,324.1852,21400,10000,40.8486,-80.3456,836.3675
255.3,0.0751,13,0,0,32.5634,81.3029,0,324.1972,21.4,0.153,10000,40.84862581,-80.34564827,44.9375,11.312,0,13.9453,-1.799,7.6516,-2.9039,0.0142,0.0152,-0.9976,0.7764,-0.2814,-0.8446,114.4167,1,45.2,42.2932,42.2932,0,43.9796,0,0,-1.1471,1.0206,-1.7765,0.2088,-0.0088,0.2088,351.1353,2.7324,-0.9206,-18.542,0.034,1,1,0,0,1.402,-0.0902,0,0,-1.0108,0.172,351.3656,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5809,3.4228,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.4833,-2.3107,1.8047,16795.0508,0,0.3,348777.8438,70.5,12,333,12,12,11.4538,2.0769,1,0,0,0.1765,13,0,0,32.9673,26.0552,0,324.1985,21400,10000,40.8486,-80.3456,836.3691
255.35,0.0841,13,0,0,33.5251,-50.2393,0,324.2003,21.4,0.183,10000,40.84862578,-80.34564834,44.9375,11.312,0,13.9719,-1.8057,7.7109,-2.9078,0.0155,0.0142,-0.9966,0.762,-0.2728,-0.8439,113.2708,1,45.2,42.2982,42.2982,0,43.9946,0,0,-0.8529,0.5794,-1.0902,0.2578,-0.0578,0.2578,351.3314,1.801,-0.4794,-18.542,0.034,1,1,0,0,0.9118,-0.0412,0,0,-0.7247,0,351.4,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.403,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.9794,-2.7752,1.8342,16753.5137,0,0.3,348799.9688,70.5,12,333,12,12,11.5252,2.1,1,0,0,0.1966,13,0,0,33.929,-105.487,0,324.2016,21400,10000,40.8486,-80.3456,836.371
255.4,0.091,13,0,0,34.6257,-165.0831,0,324.2033,21.4,0.207,10000,40.84862576,-80.3456484,44.9375,11.312,0,13.9781,-1.7793,7.6664,-2.9055,0.0155,0.0154,-0.9971,0.7507,-0.2993,-0.8146,112.1406,1,45.2,42.3,42.3,0,43.9968,0,0,-0.5039,0.0902,-0.4794,0.3069,-0.0931,0.3069,351.4931,0.8765,-0.1275,-18.542,0.034,1,1,0,0,0.4294,0,0,0,-0.0258,0,351.4,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.4309,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.4996,-3.2701,1.8973,16699.459,0,0.3,348799.9688,70.5,12,333,12,12,11.5738,2.1,1,0,0,0.1917,13,0,0,35.6133,-150.1975,0,324.2044,21400,10000,40.8486,-80.3456,836.3729
255.45,0.0784,13,0,0,36.9771,-129.6413,0,324.2059,21.4,0.177,10000,40.8486258,-80.34564846,44.9375,11.312,0,13.9641,-1.8178,7.6766,-2.9047,0.0147,0.0153,-0.9976,0.748,-0.3262,-0.8095,111.0208,1,45.2,42.3,42.3,0,43.9918,0,0,0.1824,-0.6941,-0.3324,0.3559,-0.0441,0.3559,351.4441,-0.0059,-0.3235,-18.542,0.034,1,1,0,0,-0.0118,0,0,0,0.3204,0,351.4441,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.4502,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.6337,-3.2107,2.059,16741.4141,0,0.3,348799.9688,70.5,12,333,12,12,11.6,2.1438,1,0,0,0.1636,13,0,0,37.9647,-114.7557,0,324.207,21400,10000,40.8486,-80.3456,836.3747
255.5,0.0685,13,0,0,37.5446,-87.0573,0,324.2077,21.4,0.151,10000,40.84862584,-80.34564851,44.9375,11.312,0,13.9812,-1.7902,7.6859,-2.9277,0.0142,0.0137,-0.9971,0.7578,-0.3032,-0.8284,109.9271,1,45.2,42.3,42.3,0,43.9868,0,0,0.8098,-1.2627,-0.1314,0.4,-0.0049,0.4,351.4049,-0.8784,-0.4559,-18.542,0.034,1,1,0,0,-0.3765,0,0,0,0.5892,0,351.4979,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.4249,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.76,-3.14,2.2762,16837.373,0,0.3,348799.9688,70.5,12,333,12,12,11.6,2.239,1,0,0,0.1663,13,0,0,31.04,-42.1748,0,324.205,21400,10000,40.8486,-80.3456,836.3763
255.55,0.0824,13,0,0,22.0575,19.8057,0,324.2013,21.4,0.161,10000,40.84862583,-80.34564844,44.9375,11.312,0,13.9766,-1.8057,7.6422,-2.909,0.0145,0.0144,-0.9966,0.7597,-0.2894,-0.8182,108.9375,1,45.2,42.3,42.3,0,43.9818,0,0,0.9078,0.1098,0.5549,0.4,-0.0539,0.4,351.4539,-1.6627,-0.0147,-18.542,0.034,1,1,0,0,-0.1804,0,0,0,1.1677,0,351.5,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.3996,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.425,-2.945,2.1237,16829.1426,0,0.3,348799.9688,70.5,12,333.1731,12,12,11.6,2.3346,1,0,0,0.1974,13,0,0,15.5529,64.6882,0,324.1986,21400,10000,40.8486,-80.3456,836.3782
255.6,0.0943,13,0,0,8.4585,108.687,0,324.1958,21.4,0.172,10000,40.84862582,-80.34564839,44.9375,11.312,0,14.0047,-1.7836,7.6898,-2.9148,0.0163,0.0157,-0.9976,0.7888,-0.2957,-0.7992,107.9479,1,45.2,42.3,42.3,0,43.9768,0,0,0.9853,1.4088,1.1647,0.4029,-0.0971,0.4029,351.4882,-2.3529,0.3853,-18.542,0.034,1,1,0,0,0.0353,0,0,0,1.6355,0,351.5161,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.09,-2.75,1.7809,16767.2383,0,0.3,348799.9688,70.5,12,333.6538,12,12,11.6,2.4308,1,0,0,0.2058,13,0,0,9.8845,78.0457,0,324.1966,21400,10000,40.8486,-80.3456,836.3802
255.65,0.0887,13,0,0,11.8536,35.7315,0,324.1978,21.4,0.192,10000,40.84862587,-80.34564851,44.9375,11.3093,0,13.9766,-1.7943,7.6695,-2.9129,0.0151,0.0146,-0.9973,0.7981,-0.3128,-0.8045,107.3958,1,45.2,42.3,42.3,0,43.9719,0,0,0.7402,1.5559,0.5765,0.452,-0.048,0.452,351.2922,-1.5686,0.1402,-18.542,0.034,1,1,0,0,0.4765,0,0,0,0.9903,0,351.6774,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.8606,-2.8784,1.6887,16724,0,0.3,348799.9688,70.5,12,334,12,12,11.6404,2.5135,1,0,0,0.1932,13,0,0,13.2795,5.0902,0,324.1986,21400,10000,40.8486,-80.3456,836.3821
255.7,0.0823,13,0,0,14.5691,-21.8352,0,324.2003,21.4,0.209,10000,40.8486259,-80.34564861,44.9375,11.306,0,13.9969,-1.8092,7.6898,-2.9082,0.0148,0.0153,-0.9971,0.7754,-0.3119,-0.7963,106.9531,1,45.2,42.3,42.3,0,43.9669,0,0,0.4804,1.6725,-0.0078,0.4971,-0.001,0.4971,351.1039,-0.7716,-0.099,-18.542,0.034,1,1,0,0,0.9039,-0.002,0,0,0.4484,0,351.7226,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.6313,-3.0069,1.7934,16695.4277,0,0.3,348799.9688,70.5,12,334,12,12,11.7846,2.5615,1,0,0,0.1706,13,0,0,13.1581,11.7397,0,324.2034,21400,10000,40.8486,-80.3456,836.384
255.75,0.0678,13,0,0,11.168,59.0972,0,324.2078,21.4,0.199,10000,40.84862584,-80.34564863,44.9375,11.304,0,13.9578,-1.7846,7.6805,-2.9008,0.0164,0.0167,-0.9968,0.7738,-0.3179,-0.7803,106.8021,1,45.2,42.3,42.3,0,43.9619,0,0,-0.5,0.3,-0.4,0.35,-0.05,0.35,351.3,0.65,-0.05,-18.542,0.034,1,1,0,0,1.002,-0.051,0,0,0.2333,0,351.4,1,0,1,0,0,0,0,0,0,0,0,0,1,5.5572,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.7335,-3.03,1.7871,16673.4902,0,0.3,348799.9688,70.5,12,334,12,12,11.9096,2.6,1,0,0,0.1386,13,0,0,9.7907,91.8708,0,324.2108,21400,10000,40.8486,-80.3456,836.3855
255.8,0.0548,13,0,0,9.0964,121.2794,0,324.2155,21.4,0.1885,10000,40.84862579,-80.34564866,44.9375,11.304,0,13.9812,-1.7902,7.6609,-2.9352,0.0166,0.0145,-0.9961,0.7693,-0.3041,-0.7833,107.0885,1,45.2,42.3,42.3,0,43.9569,0,0,-1.4804,-1.0725,-0.7922,0.2029,-0.099,0.2029,351.4961,2.0716,-0.001,-18.542,0.034,1,1,0,0,1.1,-0.1,0,0,0.0387,0,351.2817,1,0,1,0,0,0,0,0,0,0,0,0,1,5.6895,3.4792,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.9085,-3.03,1.6503,16659.3398,0,0.3,348799.9688,70.5,12,334,12,12,11.9577,2.6,1,0,0,0.1226,13,0,0,13.0541,78.6514,0,324.2193,21400,10000,40.8486,-80.3456,836.3868
255.85,0.0548,13,0,0,18.9908,14.7095,0,324.2251,21.4,0.1735,10000,40.84862584,-80.34564873,44.9375,11.304,0,13.9937,-1.8111,7.6836,-2.8984,0.0148,0.0148,-0.9973,0.749,-0.3084,-0.8176,107.375,1,45.2,42.3,42.3,0,43.9519,0,0,-0.3951,-0.1873,-0.1275,0.248,-0.052,0.248,351.452,2.1,-0.3363,-18.542,0.034,1,1,0,0,1.051,-0.1,0,0,-0.1226,0,351.4968,1,0,1,0,0,0,0,0,0,0,0,0,1,5.8187,3.5577,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.9731,-2.8851,1.5841,16670.8496,0,0.3,348799.9688,70.5,12,334,12,12,12.0058,2.6115,1,0,0,0.1226,13,0,0,22.9485,-27.9185,0,324.2289,21400,10000,40.8486,-80.3456,836.3881
255.9,0.0554,13,0,0,28.5433,-77.1432,0,324.2348,21.395,0.162,10000,40.84862588,-80.34564879,44.9375,11.304,0,13.9719,-1.7742,7.6719,-2.9086,0.0145,0.0151,-0.9966,0.7206,-0.3087,-0.8432,107.6354,1,45.2,42.3,42.3,0,43.9469,0,0,0.7324,0.7441,0.5588,0.2971,-0.0029,0.2971,351.4029,2.1,-0.6794,-18.542,0.034,1,1,0,0,1.002,-0.1,0,0,-0.1441,0,351.5441,1,0,1,0,0,0,0,0,0,0,0,0,1,5.7945,3.5577,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.0135,-2.7083,1.6548,16732.1699,0,0.3,348799.9688,70.5,12,334,12,12,12.0538,2.7077,1,0,0,0.1295,13,0,0,31.1338,-60.9026,0,324.2389,21375,10000,40.8486,-80.3456,836.3893
255.95,0.0616,13,0,0,35.0196,-36.5415,0,324.2451,21.345,0.182,10000,40.84862592,-80.3456488,44.9375,11.304,0,13.9891,-1.7834,7.6648,-2.8984,0.014,0.0139,-0.9963,0.7352,-0.2928,-0.8477,107.8958,1,45.2,42.3,42.3,0,43.9419,0,0,-0.5363,-0.2137,-0.4137,0.2539,-0.0461,0.2539,351.4922,2.7912,-0.6078,-18.542,0.034,1,1,0,0,0.8118,-0.0529,0,0,-0.0366,0,351.4366,1,0,1,0,0,0,0,0,0,0,0,0,1,5.7719,3.5587,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.897,-3.2442,1.7245,16785.1895,0,0.3,348799.9688,70.5,12,334,12,12,12.1019,2.8019,1,0,0,0.1432,13,0,0,37.61,-20.3009,0,324.2492,21325,10000,40.8486,-80.3456,836.3907
256,0.0702,13,0,0,39.492,-2.1288,0,324.2546,21.3,0.2005,10000,40.84862596,-80.34564881,44.9375,11.304,0,13.9922,-1.7902,7.6883,-2.8832,0.0142,0.0143,-0.9971,0.7285,-0.2917,-0.8175,108.1562,1,45.2,42.3,42.3,0,43.9369,0,0,-1.9578,-1.2922,-1.4922,0.2049,-0.0951,0.2049,351.5902,3.5265,-0.5098,-18.542,0.034,1,1,0,0,0.6157,-0.0039,0,0,-0.1774,0,351.5064,1,0,1,0,0,0,0,0,0,0,0,0,1,5.8242,3.611,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.7505,-3.916,1.7906,16808.7734,0,0.3,348799.9688,70.5,12,334,12,12,12.1505,2.8505,1,0,0,0.1845,13,0,0,34.0674,-10.644,0,324.2556,21300,10000,40.8486,-80.3456,836.3923
256.05,0.1009,13,0,0,25.9305,-23.4168,0,324.2572,21.3,0.2055,10000,40.848626,-80.34564887,44.9375,11.304,0,13.9547,-1.7908,7.6914,-2.902,0.0166,0.017,-0.9961,0.7408,-0.3018,-0.7916,108.4167,1,45.2,42.3,42.3,0,43.9319,0.4412,0,-1.1735,-0.6941,-0.9824,0.2441,-0.1,0.2441,351.5559,2.0559,-0.3235,-18.542,0.034,1,1,0,0,0.3294,0,0,0,-0.4462,0,351.6678,1,0,1,0,0,0,0,0,0,0,0,0,1,5.8812,3.6642,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.8562,-3.9982,1.8566,16822.9238,0,0.3,348799.9688,70.5,12,334,12,12,12.199,2.899,1,0,0,0.2531,13,0,0,20.5059,-31.932,0,324.2583,21300,10000,40.8486,-80.3456,836.3945
256.1,0.1256,13,0,0,14.8127,-41.5726,0,324.2606,21.3,0.21,10000,40.84862604,-80.34564893,44.9375,11.304,0,13.9641,-1.7906,7.6555,-2.9082,0.0175,0.0147,-0.9971,0.7802,-0.3132,-0.7856,108.6719,1,45.2,42.3,42.3,0,43.9269,0.9314,0,-0.1441,0.0902,-0.2961,0.2931,-0.1,0.2931,351.5069,0.3402,-0.1275,-18.542,0.034,1,1,0,0,0.0353,0,0,0,0.3172,0.4301,351.7,1,0,1,0,0,0,0,0,0,0,0,0,1,6.0523,3.7411,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.003,-3.9844,1.9226,16752.1699,0,0.3,348799.9688,70.5,12,334,12,12,12.2467,2.9467,1,0,0,0.2551,13,0,0,19.163,-37.559,0,324.2647,21300,10000,40.8486,-80.3456,836.3971
256.15,0.0967,13,0,0,25.6884,-31.5387,0,324.2709,21.3,0.21,10000,40.84862608,-80.34564894,44.9375,11.304,0,13.9828,-1.7943,7.6992,-2.9094,0.0141,0.0141,-0.9976,0.7694,-0.3195,-0.8015,108.9062,1,45.2,42.3,42.3,0,43.922,0.5784,0,0.0843,0.4529,-0.1157,0.3,-0.0578,0.3,351.7951,-0.1108,-0.0578,-18.542,0.034,1,1,0,0,0,0,0,0,1.3387,0.9677,351.7,1,0,1,0,0,0,0,0,0,0,0,0,1,6.2234,3.818,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.1826,-3.8474,1.9887,16681.416,0,0.3,348799.9688,70.5,12,334,12,12,12.2943,2.9943,1,0,0,0.1905,13,0,0,30.0387,-27.5252,0,324.275,21300,10000,40.8486,-80.3456,836.3993
256.2,0.0704,13,0,0,35.6077,-14.7486,0,324.2805,21.3,0.209,10000,40.84862611,-80.34564895,44.9375,11.304,0,13.9656,-1.777,7.6961,-2.9066,0.0122,0.0159,-0.9971,0.7469,-0.3113,-0.8082,109.1406,1,45.2,42.3,42.3,0,43.917,0.0882,0,0.1824,0.7471,-0.0176,0.3,-0.0088,0.3,352.1382,-0.3559,-0.0088,-18.542,0.034,1,1,0,0,0,0,0,0,0.5409,0.4946,351.6495,1,0,1,0,0,0,0,0,0,0,0,0,1,6.398,3.902,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.3776,-3.6524,2.0224,16758.584,0,0.3,348799.9688,70.5,12,334,12,12,12.3846,3.0846,1,0,0,0.1541,13,0,0,36.1323,16.2898,0,324.282,21300,10000,40.8486,-80.3456,836.4011
256.25,0.0666,13,0,0,36.9191,62.8474,0,324.2842,21.3,0.199,10000,40.84862608,-80.34564896,44.9375,11.304,0,13.9953,-1.7754,7.6594,-2.9031,0.0162,0.0154,-0.9961,0.7812,-0.2878,-0.7872,109.3542,1,45.2,42.3,42.3,0,43.912,0.402,0,0.1196,0.4784,-0.3216,0.3402,-0.0402,0.3402,352.0392,0.002,-0.201,-18.542,0.034,1,1,0,0,0.1235,0,0,0,-0.3,0,351.6,1,0,1,0,0,0,0,0,0,0,0,0,1,6.5826,4.0065,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.2958,-3.4217,2.0554,16838.7734,0,0.3,348799.9688,70.5,12,334,12,12,12.4808,3.1808,1,0,0,0.1457,13,0,0,37.4437,93.8858,0,324.2857,21300,10000,40.8486,-80.3456,836.4026
256.3,0.0635,13,0,0,36.4912,134.4202,0,324.2869,21.3,0.192,10000,40.84862605,-80.34564896,44.9375,11.304,0,13.9844,-1.7904,7.6477,-2.909,0.0163,0.0155,-0.9971,0.8304,-0.2762,-0.7737,109.5625,1,45.2,42.3,42.3,0,43.907,0.8922,0,0.0216,0.0863,-0.7137,0.3892,-0.0892,0.3892,351.8431,0.4922,-0.4461,-18.542,0.034,1,1,0,0,0.2706,0,0,0,-0.3,0,351.6,1,0,1,0,0,0,0,0,0,0,0,0,1,6.7078,4.0817,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-3.0836,-3.1742,2.2957,16862.4043,0,0.3,348839.0312,70.5,12,334,12,12,12.5,3.2777,1,0,0,0.1437,13,0,0,30.0584,141.3656,0,324.2841,21300,10000,40.8486,-80.3456,836.4039
256.35,0.0654,13,0,0,20.4092,151.7837,0,324.2799,21.3,0.212,10000,40.84862605,-80.34564895,44.9375,11.304,0,13.9547,-1.7687,7.682,-2.9324,0.0162,0.0118,-0.9971,0.7984,-0.2854,-0.7829,109.7604,1,45.2,42.3,42.3,0,43.902,0.6176,0,0.0765,0.1912,-0.2647,0.4,-0.1,0.4,351.7235,0.0265,-0.1941,-18.542,0.034,1,1,0,0,0.1039,0,0,0,-0.3473,0,351.6,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6802,4.0817,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.967,-3.1636,2.5697,16876.8262,0,0.3,348886.625,70.5,12,334,12,12,12.5,3.3748,1,0,0,0.148,13,0,0,13.9764,158.7291,0,324.2771,21300,10000,40.8486,-80.3456,836.4055
256.4,0.0653,13,0,0,7.5437,165.6745,0,324.2746,21.3,0.228,10000,40.84862605,-80.34564894,44.9375,11.304,0,13.9719,-1.7695,7.6742,-2.8957,0.015,0.0122,-0.9961,0.6992,-0.3014,-0.7766,109.9427,1,45.2,42.3,42.297,0,43.894,0.1275,0,0.1745,0.4363,0.4216,0.4,-0.1,0.4,351.6255,-0.7088,0.198,-18.542,0.034,1,1,0,0,-0.1412,0,0,0,-0.5624,0,351.6,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6535,4.0817,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.8912,-3.2545,2.2883,16809.4277,0,0.3,348899.9688,70.5,12,334,12,12,12.5352,3.4352,1,0,0,0.1303,13,0,0,13.9764,158.7291,0,324.2785,21300,10000,40.8486,-80.3456,836.4069
256.45,0.0476,13,0,0,23.6256,148.311,0,324.2844,21.3,0.208,10000,40.84862616,-80.34564894,44.9375,11.304,0,13.9875,-1.7814,7.682,-2.9074,0.0156,0.02,-0.9958,0.6913,-0.2876,-0.7469,110.125,1,45.2,42.3,42.292,0,43.884,0,0,0.4176,0.8265,0.6,0.4363,-0.1,0.4363,351.4549,-1.1539,0.2275,-18.542,0.034,1,1,0,0,-0.3863,0,0,0,-0.2355,0.1935,351.4645,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6291,4.0817,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.906,-3.4404,1.8502,16718.9531,0,0.3,348899.9688,70.5,12,334,12,12,12.5829,3.4829,1,0,0,0.0906,13,0,0,30.0584,141.3656,0,324.2883,21300,10000,40.8486,-80.3456,836.408
256.5,0.0374,13,0,0,36.593,132.9014,0,324.2943,21.3,0.1915,10000,40.84862624,-80.34564894,44.9505,11.304,0,13.9531,-1.7836,7.6898,-2.8914,0.0117,0.0185,-0.999,0.7693,-0.2724,-0.7648,110.3073,1,45.2,42.3,42.287,0,43.8741,0,0,0.7118,1.2676,0.6,0.4853,-0.1,0.4853,351.2589,-1.4971,0.1294,-18.542,0.034,1,1,0,0,-0.6314,0,0,0,1.0548,0.7312,351.0882,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6193,4.0982,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.956,-3.6631,1.7325,16706.0371,0,0.3,348899.9688,70.5,12,334,12,12,12.7231,3.5,1,0,0,0.1351,13,0,0,30.5674,133.7718,0,324.2989,21300,10000,40.8486,-80.3456,836.4091
256.55,0.0949,13,0,0,21.5292,135.0774,0,324.3057,21.3,0.2065,10000,40.84862622,-80.3456489,44.9635,11.304,0,13.9672,-1.7742,7.6422,-2.909,0.0162,0.0113,-0.9973,0.8027,-0.2691,-0.7696,110.4896,1,45.2,42.3,42.282,0,43.8641,0,0,0.2167,0.748,-0.052,0.4314,-0.1,0.4314,351.2686,-0.3647,-0.2088,-18.542,0.034,1,1,0,0,-0.3471,0,0,0,1.6462,0.4624,351.0075,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6434,4.1534,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.9616,-3.5021,1.7655,16729.623,0,0.3,348899.9688,70.5,12,334,12,12,12.9154,3.5,1,0,0,0.2638,13,0,0,15.5036,135.9478,0,324.3102,21300,10000,40.8486,-80.3456,836.411
256.6,0.1435,13,0,0,8.0326,131.2321,0,324.3155,21.3,0.221,10000,40.8486262,-80.34564886,44.9609,11.304,0,13.975,-1.7926,7.7094,-2.9074,0.0195,0.0122,-0.9956,0.7508,-0.3025,-0.8138,110.6719,1,45.2,42.3,42.277,0,43.8541,0,0,-0.6167,-0.1833,-0.9833,0.3333,-0.1,0.3333,351.3667,1.4,-0.65,-18.542,0.034,1,1,0,0,0.1431,0,0,0,1.5387,-0.6129,351.2226,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6687,4.1836,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.9263,-2.987,1.78,16747.9238,0,0.3,348899.9688,70.5,12,334,12,12,12.9728,3.5272,1,0,0,0.2929,13,0,0,8.2763,108.017,0,324.3138,21300,10000,40.8486,-80.3456,836.4138
256.65,0.112,13,0,0,8.6419,73.1944,0,324.3113,21.3,0.231,10000,40.84862629,-80.34564885,44.9479,11.304,0,13.9891,-1.7912,7.6641,-2.909,0.0137,0.0184,-0.9961,0.7205,-0.2968,-0.8189,110.8542,1,45.2,42.3,42.2721,0,43.8441,0,0,-0.5441,0.1147,-0.7824,0.3,-0.1,0.3,351.4323,1.1265,-0.5088,-18.542,0.034,1,1,0,0,0.1,0,0,0,1.0871,-0.6559,351.3688,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6965,4.1558,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.91,-2.78,1.78,16762.0762,0,0.3,348899.9688,70.5,12,334,12,12,12.9243,3.5757,1,0,0,0.2225,13,0,0,8.8856,49.9793,0,324.3096,21300,10000,40.8486,-80.3456,836.4163
256.7,0.0832,13,0,0,9.6255,15.8138,0,324.3086,21.3,0.236,10000,40.84862637,-80.34564883,44.9375,11.304,0,13.9891,-1.8146,7.6719,-2.8965,0.0138,0.0168,-0.9976,0.7488,-0.2349,-0.8094,111.0312,1,45.2,42.3,42.2671,0,43.8341,0,0,-0.0049,1.0461,0.002,0.3,-0.1,0.3,351.4814,-0.1971,-0.0676,-18.542,0.034,1,1,0,0,-0.1941,0,0,0,0.4419,-0.1183,351.4763,1,0,1,0,0,0,0,0,0,0,0,0,1,6.7066,4.1458,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.91,-2.8356,1.8083,16745.7793,0,0.3,348899.9688,70.5,12,334,12,12,12.9238,3.6238,1,0,0,0.1819,13,0,0,11.3666,-4.7727,0,324.3129,21300,10000,40.8486,-80.3456,836.4183
256.75,0.0785,13,0,0,13.9782,-35.6525,0,324.3194,21.3,0.196,10000,40.84862635,-80.34564885,44.9375,11.304,0,14.0109,-1.7889,7.7125,-2.898,0.0177,0.0124,-0.9956,0.7473,-0.2494,-0.8206,111.1875,1,45.2,42.3,42.2621,0,43.8242,0,0,-0.1343,0.9745,0.148,0.3,-0.1,0.3,351.5912,-0.1833,0.1,-18.542,0.034,1,1,0,0,-0.049,0,0,0,0.2161,0,351.5,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6787,4.1736,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.8288,-2.7032,1.8725,16690.7344,0,0.3,348899.9688,70.5,12,334,12,12,12.9714,3.6714,1,0,0,0.1713,13,0,0,15.7193,-56.239,0,324.3236,21300,10000,40.8486,-80.3456,836.4201
256.8,0.0745,13,0,0,17.8981,-83.1866,0,324.3293,21.3,0.1605,10000,40.84862633,-80.34564887,44.9375,11.304,0,13.9828,-1.7898,7.6602,-2.9074,0.013,0.0125,-0.998,0.7187,-0.2712,-0.8071,111.3438,1,45.2,42.3,42.2571,0,43.8142,0,0,-0.6735,0.2882,-0.0971,0.3,-0.1,0.3,351.7383,0.65,0.1,-18.542,0.034,1,1,0,0,0.3431,0,0,0,0.1086,0,351.5,1,0,1,0,0,0,0,0,0,0,0,0,1,6.6603,4.1733,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.6838,-2.4232,1.92,16648.7246,0,0.3,348899.9688,70.5,12,334,12,12,13.0192,3.7577,1,0,0,0.1696,13,0,0,17.9077,-88.0442,0,324.3303,21300,10000,40.8486,-80.3456,836.4218
